wall_time,sim_time,teleop_active,ros_fresh,clutch_id,omy_relative_rotation_deg,fr3_command_cumulative_rotation_deg,fr3_target_cumulative_rotation_deg,command_target_rotation_gap_deg,position_error_mm,orientation_error_deg,target_linear_speed_mps,target_angular_speed_radps,raw_max_qdot_radps,cmd_max_qdot_radps,qdot_saturated,jacobian_condition,max_q_command_error_rad,deadline_misses
9380.248841041,18.10999999999915,1,1,3,8.324684298012091,6.10343621669488,6.169071621567614,0.07372274399729928,66.8433861177472,16.386311241869553,0.1,0.005167488419107359,0.037343516807636215,0.037343516807636215,0,5547.72508069468,0.008642224224810091,183
9380.258734058,18.119999999999163,1,1,3,8.332950256255119,6.099788038960648,6.166371996191258,0.08127605863667096,66.83784624982142,16.39880437596964,0.0,0.005696927013067847,0.036200550843001264,0.036200550843001264,0,5627.352706953313,0.008667253094636007,184
9380.26874651,18.129999999999175,1,1,3,8.332950256255119,6.099788038960648,6.163749425568626,0.07808291520179104,66.79915870291853,16.41102137574664,0.0,0.005473108272396827,0.03562241780189277,0.03562241780189277,0,5707.532614453153,0.008693790248078148,184
9380.279718374,18.139999999999187,1,1,3,8.332950256255119,6.099788038960648,6.161230396283811,0.07501522279353462,66.7612017042988,16.423132324907176,0.0,0.005258082838812271,0.03505057815203485,0.03505057815203485,0,5788.21612071963,0.008719941287965827,189
9380.288779731,18.1499999999992,1,1,3,8.324684298012091,6.10343621669488,6.158739445683622,0.06184378048555758,66.82007431809731,16.43474375131714,0.09999999999999999,0.004334849764472103,0.034535544268211496,0.034535544268211496,0,5869.366352633543,0.008748668860782405,191
9380.29893432,18.15999999999921,1,1,3,8.332950256255119,6.099788038960648,6.156418241001004,0.06897678123668122,66.68741916309936,16.446661346540402,0.0,0.004834827068304987,0.0339353074501444,0.0339353074501444,0,5950.910030948632,0.008773754975737291,191
9380.310753596,18.169999999999224,1,1,3,8.332950256255119,6.099788038960648,6.154188623672628,0.06626684721847514,66.6515427217899,16.458479152430336,0.0,0.00464487818826693,0.033382346835842784,0.033382346835842784,0,6032.83613565098,0.008798388174217964,192
9380.318730113,18.179999999999236,1,1,3,8.332950256255119,6.099788038960648,6.152046965590251,0.06366338007580742,66.61632384721851,16.470191878737715,0.0,0.004462391948881212,0.03283570371831807,0.03283570371831807,0,6115.155477368808,0.008822627211837242,196
9380.328746633,18.189999999999248,1,1,3,8.332950256255119,6.099788038960648,6.149989783441193,0.06116219697783499,66.58175048332922,16.481796867846853,0.0,0.004287075160709099,0.03229539266432873,0.03229539266432873,0,6197.863644972176,0.008846497790410135,196
9380.338827109,18.19999999999926,1,1,3,8.316197626508755,6.08198805333258,6.147891581135134,0.09715936737368804,66.642060567631,16.493009267948043,0.023677448891451926,0.006810244416970212,0.03165355839335491,0.03165355839335491,0,6280.952874659062,0.00887026713614314,196
9380.348845044,18.209999999999273,1,1,3,8.306795931264066,6.085519059427894,6.145432436895442,0.07874449889446165,66.5102731282307,16.50356108380306,0.0,0.005519481018238484,0.031261888271407384,0.031261888271407384,0,6364.41295921808,0.008893421494536202,201
9380.35936302,18.219999999999285,1,1,3,8.306795931264066,6.085519059427894,6.14307056864287,0.0756508144331882,66.47756255724117,16.51403540775568,0.0,0.005302633709535696,0.030760098376893363,0.030760098376893363,0,6448.224896465179,0.008916151182495446,202
9380.36889766,18.229999999999297,1,1,3,8.224456639951631,6.063336637461983,6.1401903274693055,0.08408893305661355,66.46066325751103,16.52394578260841,0.0,0.005894091350711078,0.03026777202237479,0.03026777202237479,0,6532.380272952739,0.008939918278159764,204
9380.380098483,18.23999999999931,1,1,3,8.233974844102795,6.05980336716519,6.137123325549076,0.0942211716633945,66.61435727622172,16.534032670581148,0.10000000000000002,0.006604295865915834,0.02941685764571322,0.02941685764571322,0,6616.8377750270465,0.008962633267072473,207
9380.38903345,18.24999999999932,1,1,3,8.224456639951631,6.063336637461983,6.1342646050397045,0.07761483003306764,66.39813268629975,16.54453563135282,0.10000000000000003,0.005440298523906789,0.029292058783250197,0.029292058783250197,0,6701.587092788552,0.00898284323920362,209
9380.398710944,18.259999999999334,1,1,3,8.224456639951631,6.063336637461983,6.131474959198433,0.0745655275800805,66.36769190368217,16.554705709163272,0.0,0.005226562107466024,0.02881251607005053,0.02881251607005053,0,6786.631124015726,0.009003987288811577,210
9380.408737409,18.269999999999346,1,1,3,8.224456639951631,6.063336637461983,6.1287951446879605,0.07163602498294577,66.33779462205158,16.564787596282173,0.02733593047527209,0.005021222887523336,0.028338519063554984,0.028338519063554984,0,6871.996285670271,0.00902392928671969,210
9380.41899268,18.279999999999358,1,1,3,8.224456639951631,6.063336637461983,6.126220828847616,0.0688216155896668,66.3084268150754,16.574781010777603,0.0,0.00482395095815881,0.02787000599469589,0.02787000599469589,0,6957.681003763034,0.009044534499657031,218
9380.428752293,18.28999999999937,1,1,3,8.224456639951631,6.063336637461983,6.123552540393583,0.06608500983804667,66.27957783297363,16.584943342427184,0.0,0.004632132561794102,0.027400843390532916,0.027400843390532916,0,7043.681769422352,0.00906319523675514,219
9380.438783129,18.299999999999383,1,1,3,8.151870133558385,6.037652162827555,6.120314475491759,0.09242078822229725,66.36567475475542,16.594633995567275,0.0,0.006478100609507977,0.02681777183436283,0.02681777183436283,0,7130.025090230508,0.00908083894269962,219
9380.450271149,18.309999999999395,1,1,3,8.151870133558385,6.037652162827555,6.117061603258491,0.08878979481404237,66.33790127362181,16.603536976682253,0.0,0.0062235914123503905,0.026385084854418685,0.026385084854418685,0,7216.76970934825,0.009102239668917878,225
9380.458758643,18.319999999999407,1,1,3,8.151870133558385,6.037652162827555,6.11393692925066,0.0853014545186266,66.31063132064646,16.612373242149577,0.0,0.005979081277470883,0.025957425854842127,0.025957425854842127,0,7303.848691044245,0.009123228390953586,229
9380.468819227,18.32999999999942,1,1,3,8.151870133558385,6.037652162827555,6.110935386573128,0.0819501628338301,66.28384382506846,16.621147413712382,0.0,0.005744177365445165,0.025534775061872003,0.025534775061872003,0,7391.204468555861,0.00914374809552787,229
9380.481828253,18.33999999999943,1,1,3,8.173940795254785,6.030918409479856,6.1080283630329095,0.11599568869623897,66.40230246380999,16.629078241683725,0.10000000000000002,0.007586399603148858,0.024894607674614957,0.024894607674614957,0,7478.820463164453,0.009165145101371341,233
9380.488716413,18.349999999999444,1,1,3,8.162440535798535,6.0342290043777345,6.105104965708495,0.09154783292369734,66.33130216860393,16.636876806060098,0.03915100069920231,0.006416912078651474,0.024621172786834865,0.024621172786834865,0,7566.669798939792,0.009187562046789166,240
9380.498787767,18.359999999999456,1,1,3,8.162440535798535,6.0342290043777345,6.10254898350365,0.08845299669647216,66.30482936017627,16.645157604341257,0.1,0.0061999840385906614,0.02422970768228863,0.02422970768228863,0,7654.646580848149,0.009203394422407363,241
9380.50877752,18.369999999999468,1,1,3,8.162440535798535,6.0342290043777345,6.099826708910315,0.08482609600533447,66.28102146325168,16.65279381532999,0.0,0.00594576171448148,0.02383932615624005,0.02383932615624005,0,7742.861431358448,0.009223767485253997,243
9380.518705075,18.37999999999948,1,1,3,8.173940795254767,6.030918409479856,6.097113490370811,0.10154660798263579,66.3563101245872,16.659827869528034,0.0,0.0071177616607588584,0.02335146859239847,0.02335146859239847,0,7831.303737029249,0.009244237341991424,249
9380.528782426,18.389999999999493,1,1,3,8.173940795254767,6.030918409479856,6.094708756994307,0.09782943455814676,66.33229793319876,16.666949955233306,0.0,0.006857211800819236,0.022988927702942644,0.022988927702942644,0,7919.880581422749,0.009263713406735041,249
9380.538692345,18.399999999999505,1,1,3,8.173940795254767,6.030918409479856,6.092227617857111,0.09424635824397368,66.30868227571254,16.67412464526734,0.1,0.006606061282616234,0.02262869615994747,0.02262869615994747,0,8008.541610169979,0.009281416860860814,249
9380.550479349,18.409999999999517,1,1,3,8.25905625004151,6.054759487604422,6.089898219112344,0.081201094597001,66.26727540409578,16.681048090928204,0.1,0.005691672517835498,0.022276413866482554,0.022276413866482554,0,8097.293915442886,0.00930028463139998,252
9380.558706106,18.41999999999953,1,1,3,8.186366993111355,6.027720563603868,6.0882410577564245,0.10989437374879951,66.32182924062184,16.687608777921064,0.10000000000000002,0.007702886149934872,0.02180802476496817,0.02180802476496817,0,8186.1274428385195,0.009319654946486011,257
9380.568751259,18.42999999999954,1,1,3,8.173940795254786,6.030918409479857,6.085879379409972,0.08298640834125268,66.3036936106169,16.693944485788016,0.1,0.005816811485780312,0.021980985889641706,0.021980985889641706,0,8274.975523536306,0.009337548236979631,258
9380.578784491,18.439999999999554,1,1,3,8.186366993111355,6.027720563603868,6.083570209496053,0.10170096411630171,66.31811620789755,16.700044837316533,0.0,0.00712858102924528,0.021161793123691867,0.021161793123691867,0,8363.779163877629,0.009355371668798407,260
9380.588921283,18.449999999999566,1,1,3,8.186366993111355,6.027720563603868,6.081353612691212,0.0977053746236925,66.29641380271417,16.70615556353033,0.0,0.006848516000312992,0.020843850046228407,0.020843850046228407,0,8452.554786044328,0.009373142033173076,269
9380.598878498,18.459999999999578,1,1,3,8.186366993111355,6.027720563603868,6.079225811278684,0.09386676235871075,66.27505409295982,16.712275729968955,0.0,0.0065794540616327755,0.020529003973516383,0.020529003973516383,0,8541.24458697971,0.009390293400564631,272
9380.608866326,18.46999999999959,1,1,3,8.19971491973996,6.024635646289952,6.077141750693606,0.11416588076649264,66.35422424472574,16.71815828080214,0.0,0.008002291216122724,0.020095359283842807,0.020095359283842807,0,8629.815409465948,0.009407243274194399,274
9380.619919733,18.479999999999603,1,1,3,8.19971491973996,6.024635646289952,6.075114111147585,0.11016183133093096,66.33356028477624,16.723896198686266,0.02040798403738235,0.0077216331998047295,0.019795930051731813,0.019795930051731813,0,8718.231863436462,0.009420717663077394,280
9380.628801132,18.489999999999615,1,1,3,8.19971491973996,6.024635646289952,6.073101166677611,0.10583383444735495,66.31321317588298,16.729250740938443,0.0,0.007418268558702574,0.019508716281360625,0.019508716281360625,0,8806.546985063736,0.009437669377190594,283
9380.638741886,18.499999999999627,1,1,3,8.186366993111351,6.027720563603867,6.0713039915132,0.07838700706053642,66.24018088249653,16.735439835143996,0.0,0.005494423148555885,0.019916766175797254,0.019916766175797254,0,8894.679346709072,0.009447525261265466,1
9380.650663891,18.50999999999964,1,1,3,8.213980081633304,6.02166383109909,6.069403801872956,0.12343091175012431,66.37376074869553,16.740578912624592,0.0,0.00865171007541463,0.018798577704473265,0.018798577704473265,0,8982.676585423591,0.009462903131102651,2
9380.658713156,18.51999999999965,1,1,3,8.213980081633304,6.02166383109909,6.067541423367586,0.11898204099372772,66.32844078622772,16.74549904030144,0.09999999999999999,0.008339872956158319,0.018873534048855552,0.018873534048855552,0,9070.601108835528,0.009477286589996026,6
9380.668751838,18.529999999999664,1,1,3,8.19971491973996,6.024635646289952,6.0658340872862135,0.09018686844679066,66.25420488466548,16.750946401499306,0.09999999999999999,0.006321517254857249,0.018632192544241737,0.018632192544241737,0,9158.245776720947,0.009487025715935626,8
9380.678745087,18.539999999999676,1,1,3,8.199714919739973,6.02463564628995,6.0641032454950805,0.08596457046241682,66.33864353710949,16.755844361877394,0.10000000000000002,0.00602556142422415,0.018549519394958823,0.018549519394958823,0,9245.743546703889,0.00950146652893702,10
9380.689211715,18.549999999999688,1,1,3,8.213980081633304,6.02166383109909,6.062582806188528,0.10687571714285074,66.29784105765066,16.760642425723997,0.0,0.007491297809529693,0.01773040272866807,0.01773040272866807,0,9333.024012285206,0.00951530733667727,18
9380.698710917,18.5599999999997,1,1,3,8.213980081633304,6.02166383109909,6.060944872317624,0.10267682388612526,66.27956450713718,16.76535587626046,0.0,0.0071969824992098195,0.01747730484718353,0.01747730484718353,0,9420.050867697008,0.009531023330097588,21
9380.708826888,18.569999999999713,1,1,3,8.229157708727312,6.0188052855651595,6.059372660238716,0.12424089576025829,66.3621031943641,16.770101287779394,0.0,0.0087084847254762,0.0170954035579276,0.0170954035579276,0,9506.662948795953,0.0095448538622801,22
9380.72065643,18.579999999999725,1,1,3,8.229157708727312,6.0188052855651595,6.057774811843745,0.11966409425696563,66.34438052665284,16.774323900602095,0.09999999999999999,0.008387680486750643,0.016859866166055743,0.016859866166055743,0,9592.844106029499,0.009559087914363218,26
9380.728960157,18.589999999999737,1,1,3,8.229157708727312,6.0188052855651595,6.056242597732978,0.11526714257602419,66.3269026640751,16.778601043099687,0.0,0.008079482559507517,0.016625910320516416,0.016625910320516416,0,9678.526112135822,0.009573978893365975,30
9380.738743532,18.59999999999975,1,1,3,8.229157708727312,6.0188052855651595,6.0547347646507985,0.11073857013109899,66.30966778938203,16.78268540573469,0.0,0.007762058866418937,0.016399585538669704,0.016399585538669704,0,9763.665652887265,0.009588629606679167,30
9380.748761825,18.60999999999976,1,1,3,8.313764213664607,6.04272704928258,6.05347953160849,0.10461857684975859,66.25702702642472,16.786844478526298,0.09999999999999999,0.00733308684650203,0.016165860975269147,0.016165860975269147,0,9848.188817656135,0.009602639948938285,31
9380.758727265,18.619999999999774,1,1,3,8.229157708727312,6.0188052855651595,6.052085720673178,0.1022468105819214,66.27588632327286,16.79103905865553,0.0,0.0071668413426405906,0.015951168577107572,0.015951168577107572,0,9932.048456098564,0.009615978167996975,37
9380.768706207,18.629999999999786,1,1,3,8.313764213664607,6.04272704928258,6.050939644916395,0.09668014144538122,66.22373415839269,16.795301719957227,0.09999999999999999,0.006776653773155573,0.015720211874872315,0.015720211874872315,0,10015.21988127364,0.009628739335266867,38
9380.778779262,18.639999999999798,1,1,3,8.313764213664607,6.04272704928258,6.0499329537501945,0.09293929710490832,66.20740955713285,16.79961805796102,0.09999999999999999,0.006514444734818846,0.015499285033783833,0.015499285033783833,0,10097.68822121039,0.009641017842258903,40
9380.790196241,18.64999999999981,1,1,3,8.229157708727312,6.0188052855651595,6.048751634642199,0.09040510500457871,66.22684415928566,16.803655985023674,0.0,0.006336814228679114,0.015297069178156488,0.015297069178156488,0,10179.450483825765,0.009654145087109267,45
9380.798753218,18.659999999999823,1,1,3,8.204930667124549,6.004560220047993,6.0474377536780874,0.09986222541541431,66.20682129420645,16.8078614236232,0.0,0.006999697316737921,0.015084645785110444,0.015084645785110444,0,10260.449601322078,0.009665198635585903,48
9380.808967905,18.669999999999835,1,1,3,8.204930667124549,6.004560220047993,6.046323587064099,0.09627050132122213,66.19109394644279,16.811804249765153,0.0,0.0067479406449834824,0.014880756382135572,0.014880756382135572,0,10340.6944952822,0.00967599977695921,50
9380.818840249,18.679999999999847,1,1,3,8.204930667124549,6.004560220047993,6.044659335015897,0.09248826182261598,66.1755638029836,16.815425062417045,0.0,0.006482830073298122,0.014687212826353085,0.014687212826353085,0,10420.200712386617,0.00968613861929879,51
9380.828881361,18.68999999999986,1,1,3,8.204930667124549,6.004560220047993,6.043110891382132,0.08923019202994224,66.16021687096203,16.81942649436397,0.0,0.006254460414093534,0.014486524113821824,0.014486524113821824,0,10498.9519109912,0.00969291256383098,59
9380.838763811,18.69999999999987,1,1,3,8.204930667124549,6.004560220047993,6.041576117008846,0.08572454957319603,66.14506337121155,16.82314984976823,0.0,0.006008737509403207,0.014294464646801834,0.014294464646801834,0,10577.074587834299,0.009702512866221591,61
9380.848856917,18.709999999999884,1,1,3,8.204930667124549,6.004560220047993,6.0402400251715,0.08267042830174845,66.13010645780379,16.827248431879823,0.0,0.0057946633248972534,0.014095201997867388,0.014095201997867388,0,10654.540608281322,0.009711069397262073,62
9380.858917853,18.719999999999896,1,1,3,8.204930667124549,6.004560220047993,6.038820886439685,0.07942250339226867,66.11533561140135,16.831049000192145,0.0,0.005567004756511831,0.013905157713860722,0.013905157713860722,0,10731.318029308028,0.00972012333585437,69
9380.868781499,18.729999999999908,1,1,3,8.204930667124549,6.004560220047993,6.0376812722855915,0.07654791719087986,66.10075172991226,16.835224119377667,0.0,0.005365514821384853,0.013707861233901398,0.013707861233901398,0,10807.419144208105,0.009728897260945724,69
9380.878625627,18.73999999999992,1,1,3,8.221254596386778,6.0018230379173225,6.036387984027826,0.0984570703646211,66.12753635823017,16.839241783468132,0.1,0.0069012050189974266,0.01372489049208267,0.01372489049208267,0,10882.834544540461,0.009735645947140825,74
9380.891724587,18.749999999999932,1,1,3,8.204930667124549,6.004560220047993,6.035136457631878,0.0709267608241295,66.07210962153479,16.843226811017004,0.0,0.004971508048817618,0.01332728833872937,0.01332728833872937,0,10957.579594120602,0.009742137554041741,77
9380.898727721,18.759999999999945,1,1,3,8.229157708727312,6.0188052855651595,6.034093475624692,0.05647861445943908,66.06212738459097,16.847405496396384,0.0,0.003958786262175478,0.013134962944727374,0.013134962944727374,0,11031.813757576227,0.009750401536801734,84
9380.90870143,18.769999999999957,1,1,3,8.204930667124549,6.004560220047993,6.032921318051985,0.06564548457930118,66.04418835748243,16.85133891629605,0.0,0.004601324678618374,0.012950404376755306,0.012950404376755306,0,11105.493928381738,0.009758475353159102,88
9380.918708472,18.77999999999997,1,1,3,8.204930667124549,6.004560220047993,6.032019147192027,0.06331542396345217,66.03049537585852,16.855631074027073,0.0,0.004438002471720336,0.012758730272406638,0.012758730272406638,0,11178.600118727772,0.009766323385118736,89
9380.928664897,18.78999999999998,1,1,3,8.229157708727312,6.0188052855651595,6.03110113726667,0.049530207669726156,66.02103855221733,16.859851447971863,0.0,0.0034717478033465046,0.012570530626554258,0.012570530626554258,0,11251.154726959912,0.009773950176944157,97
9380.938683519,18.799999999999994,1,1,3,8.221254596386787,6.001823037917316,6.0300541983103715,0.08288525434170665,66.10474378164497,16.863471159644384,0.0047813132318229815,0.005809721243436613,0.01226387142145004,0.01226387142145004,0,11323.209012200718,0.0097834995144509,98
9380.948705565,18.810000000000006,1,1,3,8.221254596386787,6.001823037917316,6.029356295525388,0.08035633553416209,66.05569565250786,16.86723760357324,0.10000000000000002,0.0056324603610780595,0.012253168264925124,0.012253168264925124,0,11394.72142093832,0.009790241931101784,99
9380.960580307,18.820000000000018,1,1,3,8.221254596386787,6.001823037917316,6.02825675412956,0.077199325837013,66.07859191381931,16.87045429595031,0.0,0.005411174362151875,0.011931433550671776,0.011931433550671776,0,11465.701813114525,0.00979839263905935,102
9380.968732143,18.83000000000003,1,1,3,8.221254596386787,6.001823037917316,6.0272017783670995,0.07416634755769513,66.0657627762256,16.873708985789158,0.0,0.005198582164900545,0.011773500686066498,0.011773500686066498,0,11536.229826122799,0.009806247083503306,105
9380.978799706,18.840000000000042,1,1,3,8.221254596386787,6.001823037917316,6.026235594824016,0.07164441155611245,66.0530834756233,16.87732291829426,0.0,0.005021810732160819,0.011608344584435382,0.011608344584435382,0,11606.24689490164,0.00981080927132394,105
9380.988790159,18.850000000000055,1,1,3,8.221254596386787,6.001823037917316,6.025262286046067,0.06882967267428615,66.0405636577389,16.880639673191492,0.0,0.004824515707776103,0.011451760560045956,0.011451760560045956,0,11675.897860809893,0.00981828345599578,106
9380.998740918,18.860000000000067,1,1,3,8.22125459638679,6.0018230379173225,6.024270313524827,0.06562878449633741,66.10052466879789,16.88358041828918,0.1,0.0046001541106140305,0.011535922262050177,0.011535922262050177,0,11745.176758350159,0.009825876344865758,112
9381.009147556,18.87000000000008,1,1,3,8.22125459638679,6.0018230379173225,6.0232846894134076,0.062261103634493165,66.08829972465114,16.886326160433708,0.1,0.004364101423081612,0.011396593669101958,0.011396593669101958,0,11814.019522230878,0.009833385031454034,115
9381.01892378,18.88000000000009,1,1,3,8.238482323742513,5.999199724238931,6.022327380163518,0.08445914189843207,66.10516871520832,16.889040438061862,0.0,0.00592004060054913,0.010892968047315429,0.010892968047315429,0,11882.385027831664,0.009840198891812979,115
9381.030212849,18.890000000000104,1,1,3,8.238482323742513,5.999199724238931,6.021398087804808,0.08114094267725211,66.0932799461192,16.89172386530299,0.0,0.005687456256586477,0.010757835198635837,0.010757835198635837,0,11950.32279632724,0.00984782411256313,121
9381.038716384,18.900000000000116,1,1,3,8.256608191752921,5.996690428450156,6.020449546354558,0.10338210039697585,66.18274376867042,16.89405164930697,0.0,0.007246417829536404,0.010496429159059479,0.010496429159059479,0,12017.774405381617,0.009855745533010496,124
9381.048906268,18.910000000000128,1,1,3,8.256608191752921,5.996690428450156,6.019653976072087,0.09944766338851631,66.1711546895584,16.89629933158059,0.0,0.006970639194958366,0.01037504064039026,0.01037504064039026,0,12084.71445282908,0.009863936118880368,126
9381.061590118,18.92000000000014,1,1,3,8.32290824168568,6.023199734296175,6.018837927797434,0.07192868955347805,66.10738531889461,16.898669346004993,0.1,0.0053815239089601225,0.010702948795775723,0.010702948795775723,0,12151.063177137687,0.009869669271695858,129
9381.068889585,18.930000000000152,1,1,3,8.238482323742511,5.999199724238937,6.018403291164945,0.0669375485870966,66.09485900854068,16.90133728183671,0.10000000000000002,0.004691890024331418,0.01068289452038565,0.01068289452038565,0,12216.756370717183,0.009871878714015736,136
9381.078759662,18.940000000000165,1,1,3,8.256608191752921,5.996690428450156,6.017535631122695,0.08929174700286746,66.13711402663985,16.903597182055925,0.0,0.006258775020312464,0.010005873129209667,0.010005873129209667,0,12282.038795474367,0.009877461873132543,138
9381.088796769,18.950000000000177,1,1,3,8.256608191752921,5.996690428450156,6.016693048936516,0.08578368619733728,66.12603471437657,16.90582846774928,0.0,0.0060128826049845345,0.009889949815126961,0.009889949815126961,0,12346.975509937598,0.009884682993243632,140
9381.098785174,18.96000000000019,1,1,3,8.256608191752921,5.996690428450156,6.015929403577382,0.08282265352160674,66.1003190942925,16.90844079153851,0.10000000000000002,0.005805333330082364,0.00995140781975847,0.00995140781975847,0,12411.349544773582,0.009888512219957235,146
9381.108768266,18.9700000000002,1,1,3,8.238482323742511,5.999199724238937,6.015175475265247,0.05389973522588445,66.07483463203468,16.91094453723455,0.1,0.0037780234764853756,0.010016077908222377,0.010016077908222377,0,12475.156169639631,0.009894631759263417,147
9381.118675967,18.980000000000214,1,1,3,8.256608191752921,5.996690428450156,6.014441073334766,0.07674292707438665,66.09352076527503,16.913412818708128,0.0,0.005379183755284946,0.009528000054904994,0.009528000054904994,0,12538.43429250083,0.009898831800400631,150
9381.130698832,18.990000000000226,1,1,3,8.256608191752921,5.996690428450156,6.013748197619167,0.07393499826148632,66.06811930659954,16.916008746757424,0.1,0.005182366072767998,0.009593639070637403,0.009593639070637403,0,12601.249984203512,0.009904363670872551,154
9381.138686623,19.000000000000238,1,1,3,8.256608191752921,5.996690428450156,6.0130618101526565,0.07103026766471962,66.0724482872282,16.918482661898445,0.0,0.004978763210129382,0.009292051717454982,0.009292051717454982,0,12663.528213027857,0.009910415023131058,159
9381.148890483,19.01000000000025,1,1,3,8.275626298890556,5.994295293737651,6.012402297902015,0.09436903954399203,66.17471969044419,16.920990662352924,0.1,0.0066146604497485375,0.009050456749793668,0.009050456749793668,0,12725.261052778094,0.009915484590768298,160
9381.15874876,19.020000000000262,1,1,3,8.340863845779145,6.020708565735795,6.01199513205741,0.0687252503356768,66.01694933161559,16.923816708239016,0.1,0.004817196375963539,0.00904003908817735,0.00904003908817735,0,12786.419862518453,0.009919143752858406,161
9381.168756635,19.030000000000275,1,1,3,8.256608191752921,5.996690428450156,6.011432041426797,0.06356945283752756,66.04168922710888,16.926629463681255,0.0,0.004455808255847776,0.008933496459490549,0.008933496459490549,0,12847.11230521646,0.009923204142367359,166
9381.178711408,19.040000000000287,1,1,3,8.256608191752921,5.996690428450156,6.010840884098208,0.06107195991781453,66.03166587439286,16.929243695552717,0.0,0.004280750125348892,0.008818456125766351,0.008818456125766351,0,12907.398115848682,0.009928494531651788,167
9381.188933054,19.0500000000003,1,1,3,8.256608191752921,5.996690428450156,6.010295178857518,0.058878053482261876,66.0217575360496,16.932049667724705,0.0,0.004126971447513184,0.008699805559279215,0.008699805559279215,0,12967.2235264843,0.00993279596033425,168
9381.200337058,19.06000000000031,1,1,3,8.256608191752921,5.996690428450156,6.009781922927493,0.056870037185579085,66.01195316078534,16.93495990988221,0.0,0.003986222468353271,0.008579587666268804,0.008579587666268804,0,13026.57530457025,0.00993598662656714,174
9381.208864922,19.070000000000324,1,1,3,8.256608191752921,5.996690428450156,6.009226162041726,0.054326894281208946,66.002262625132,16.937403797900807,0.02478830676522916,0.0038079645686344595,0.008471649361062119,0.008471649361062119,0,13085.575858081513,0.0099412079866803,178
9381.218768003,19.080000000000336,1,1,3,8.27562629889057,5.9942952937376495,6.008661898009095,0.07773500898409137,66.07905591306229,16.93963741600969,0.1,0.005448722292529202,0.008418838696683317,0.008418838696683317,0,13144.220243595166,0.009945275155917921,180
9381.231527653,19.090000000000348,1,1,3,8.295530508573616,5.992014456997072,6.008099251897362,0.10115455301503301,66.1021368071771,16.941746242507026,0.1,0.005419830924082922,0.008341271893797322,0.008341271893797322,0,13202.451126183016,0.009950213247783668,181
9381.238761475,19.10000000000036,1,1,3,8.27562629889057,5.9942952937376495,6.007912969150446,0.07150682344368457,66.0862011463834,16.94357407645408,0.10000000000000002,0.0050121666937131115,0.007997542643882971,0.007997542643882971,0,13260.313896661384,0.009958105893559055,185
9381.248772505,19.110000000000372,1,1,3,8.27562629889057,5.9942952937376495,6.007531455091563,0.06881223400574712,66.06600363773627,16.94587479716454,0.0,0.004823293369691121,0.00794397646762366,0.00794397646762366,0,13317.688192104131,0.009963079253978546,187
9381.258707046,19.120000000000385,1,1,3,8.27562629889057,5.9942952937376495,6.007017802744089,0.0663154842694765,66.05685957874927,16.94812066861919,0.0,0.004648287331553686,0.007846435468212891,0.007846435468212891,0,13374.508636258597,0.009966950055451451,190
9381.268691231,19.130000000000397,1,1,3,8.359703416646642,6.018331107979841,6.006812953595596,0.06765389896961935,65.9808809856445,16.950611532203048,0.09999999999999999,0.004742101561572042,0.008107425370420241,0.008107425370420241,0,13430.839077967992,0.009967958212293904,197
9381.278774488,19.14000000000041,1,1,3,8.27562629889057,5.9942952937376495,6.006439954660247,0.061820486092321984,66.03882804440101,16.952912888859696,0.03880638476313814,0.004333216977889062,0.007646338980201423,0.007646338980201423,0,13486.756784551044,0.009968518720621766,198
9381.288713614,19.15000000000042,1,1,3,8.359703416646642,6.018331107979841,6.006142885858023,0.06316423003596314,65.99520452788032,16.955114173823215,0.10000000000000002,0.004427404753472438,0.0075365263322453805,0.0075365263322453805,0,13542.538971908092,0.009973047818619518,201
9381.300776514,19.160000000000434,1,1,3,8.27562629889057,5.9942952937376495,6.005950197362112,0.057097331383768164,66.02122272306914,16.957348141901907,0.09999999999999999,0.0040021543242933265,0.0074569828716863785,0.0074569828716863785,0,13598.079475659326,0.009977514889510486,204
9381.3087155,19.170000000000446,1,1,3,8.295530508573616,5.992014456997072,6.005461955889325,0.080891021563238,66.14289145553514,16.95941894045233,0.1,0.005669938399920624,0.0070766885603565565,0.0070766885603565565,0,13653.251978367249,0.009982056770040937,209
9381.318787928,19.180000000000458,1,1,3,8.298888227787856,6.008506937172107,6.005168515340671,0.04963037291808274,66.00806109057136,16.962185713918988,0.0,0.0034787687406151015,0.0072616452948092965,0.0072616452948092965,0,13708.018013839053,0.009983932998644085,211
9381.328747864,19.19000000000047,1,1,3,8.27562629889057,5.9942952937376495,6.004787786345802,0.05094788491496325,65.99557542513125,16.96454655495763,0.0,0.003571117826077357,0.007166013885915811,0.007166013885915811,0,13762.457189583833,0.009987711570022761,212
9381.338820018,19.200000000000482,1,1,3,8.27562629889057,5.9942952937376495,6.004367756000747,0.04894626344160296,65.98722207612681,16.96684084389119,0.0,0.0034308170827490334,0.007073109736880422,0.007073109736880422,0,13816.6167231585,0.009991336592713784,219
9381.348799049,19.210000000000495,1,1,3,8.27562629889057,5.9942952937376495,6.003964827921978,0.04702328092507689,65.97897804006877,16.96914940128548,0.0,0.0032960284226218094,0.0069804456696143675,0.0069804456696143675,0,13870.497585963325,0.009994900916655669,221
